language_no	language_ru	language_en	contributor_ru	contributor_en	consultant_ru	consultant_en	glottocode	data_collection_year	macroarea	family (WALS)	genus (WALS)	latitude	longitude	contact_language	coding responsibility	comments	markers.xlsx
1	английский	English	Наталья Николаевна Логвинова	Natalia Logvinova	Сидни Дэвенпорт	Cydnie Davenport	stan1293	2021	Europe	Indo-European	Germanic	53	-1	Russian	Natalia Logvinova	Paid in 2021; mentioned in 2021 official yearly report	yes
2	японский	Japanese	Артемий Андреевич Кузнецов	Artemii Kuznetsov	Харуна Танака, Хокуто Кодзима, Ибуки Кийомидзу, Хироси Танда	Haruna Tanaka, Hokuto Kojima, Ibuki Kiyomizu, Hiroshi Tanda	nucl1643	2021	East and Southeast Asia	Japanese	Japanese	37	140	Russian, English	Elizaveta Zabelina	Paid in 2021; mentioned in 2021 official yearly report	yes
3	русский	Russian	Сергей Сергеевич Сай	Sergey Say	Koнстантин Ленин, Татьяна Русакова, Екатерина Хозацкая	Konstantin Lenin, Tatiana Rusakova, Ekaterina Xozackaja	russ1263	2021	Europe	Indo-European	Slavic	58	38	English	Sergey Say	Paid in 2021; mentioned in 2021 official yearly report	yes
4	французский	French	Елена Евгеньевна Корди, Елизавета Александровна Забелина	Elena Kordi, Elizaveta Zabelina	Анна Морозова-Бодё	Anna Morozova-Baudeux	stan1290	2021	Europe	Indo-European	Romance	48	2	Russian	Elizaveta Zabelina	Paid in 2021; mentioned in 2021 official yearly report	yes
5	каталанский	Catalan	Татьяна Владимировна Репнина	Tatiana Repnina	Бернат Хорхе	Bernat Jorge	stan1289	2021	Europe	Indo-European	Romance	41	2	English	Elizaveta Zabelina	Paid in 2021; mentioned in 2021 official yearly report	yes
6	ассирийский новоарамейский	Assyrian Neo-Aramaic	Наталья Николаевна Логвинова	Natalia Logvinova	Алла Георгиевна Георгизова, Виктор Валикоевич Иосипов, Лидия Владимировна Тамразова, Юрий Суренович Бабасиев	Alla Georgizova, Viktor Iosipov, Lidia Tamrazova, Juriy Babasiev	assy1241 	2021	Europe	Afroasiatic	Semitic	44	40	Russian	Natalia Logvinova	Paid in 2021; mentioned in 2021 official yearly report	yes
7	литовский	Lithuanian	Эмма Генюшене	Emma Geniušienė	Нийоле Маскалюнене, Лайма Каткувене, Юргис Пакерис, Лигия Каминскене, Регина Венцкуте, Лайма Зинкуте, Артурас Раткус	Nijolė Maskaliūnienė,  Laima Katkuvienė, Jurgis Pakerys, Ligija Kaminskienė, Regina Venckutė, Laima Zinkutė, Artūras Ratkus	lith1251	2021	Europe	Indo-European	Baltic	55	24	Russian, English	Elizaveta Zabelina	Paid in 2021; mentioned in 2021 official yearly report	yes
8	гуро	Guro	Ольга Васильевна Кузнецова	Olga V. Kuznetsova			guro1248	2021	Africa	Mande	Eastern Mande	7	-6	French	Natalia Logvinova	Paid in 2021; mentioned in 2021 official yearly report	yes
9	телугу	Telugu	Елизавета Александровна Забелина	Elizaveta Zabelina	Вайбхав Редди Веннам	Vaibhav Reddy Vennam	telu1262	2021	South Asia	Dravidian	South-Central Dravidian	16	79	English	Elizaveta Zabelina	Paid in 2021; mentioned in 2021 official yearly report	yes
10	белорусский	Belarusian	Наталья Михайловна Заика	Natalia M. Zaika	Анжелика Дубасова, Вадим Шклярик	Anzhalika Dubasava, Vadzim Shkliaryk	bela1254	2021	Europe	Indo-European	Slavic	54	28	Russian	Natalia Logvinova	Paid in 2021; mentioned in 2021 official yearly report	yes
11	чувашский (малокарачкинский диалект)	Maloe Karachkino Chuvash	Наталья Михайловна Заика	Natalia M. Zaika	Роза Николаевна Максимова, Порфирий Порфирьевич Наумов, Зинон Викторович Салтыков, Лидия Андреевна Кузьмина, Вероника Михайловна Филиппова	Roza N. Maksimova, Porphiriy P. Naumov, Zinon V. Saltykov, Lidia A. Kuz'mina, Veronika M. Philipova	viry1239	2021	Europe	Altaic	Turkic	55	47	Russian	Natalia Logvinova	Paid in 2021; mentioned in 2021 official yearly report	yes
12	шугнанский	Shughni	Роман Витальевич Ронько	Roman Ronko				2021	North and Central Asia	Indo-European	Iranian	60	17		Elizaveta Zabelina	Paid in 2021	yes
13	арабский	Arabic	Рамазан Гамидович Мамедщахов	Ramazan G. Mamedshakhov	Гасан Саид Яку, Шахразед Хасен	Hasn Said Jaku, Shakhrazed Hasen	arab1395	2021	West Asia and the Caucasus	Afroasiatic	Semitic	34	38	Russian	Natalia Logvinova	Paid in 2021; mentioned in 2021 official yearly report	yes
14	кхмерский	Khmer	Сергей Юрьевич Дмитренко	Sergey Dmitrenko	Миак Боура, Би Сокконг	Miak Boura, Bi Sokkong	cent1989	2021	East and Southeast Asia	Austro-Asiatic	Khmer	12	105	Khmer	Elizaveta Zabelina	Paid in 2021; mentioned in 2021 official yearly report	yes
15	урду	Urdu	Елизавета Александровна Забелина	Elizaveta Zabelina	Джаханзаиб Кхан Юсуф Заи	Jahanzaib Khan Yusuf Zai	urdu1245	2021	South Asia	Indo-European	Indic	25	67	English	Elizaveta Zabelina	Paid in 2021; mentioned in 2021 official yearly report	yes
16	удмуртский (южный говор)	South Udmurt	Мария Олеговна Черемисинова, Елизавета Александровна Забелина	Maria Cheremisinova, Elizaveta Zabelina	Ольга Александровна Мясникова	Olga A. Myasnikova	sout2681	2021	Europe	Uralic	Permic	56	52	Russian	Elizaveta Zabelina	Paid in 2021; mentioned in 2021 official yearly report	yes
17	словенский	Slovenian	Сергей Сергеевич Сай	Sergey Say	Тибор Ухлик	Tibor Uhlik	slov1268	2021	Europe	Indo-European	Slavic	46	15	English	Sergey Say	Paid in 2021; mentioned in 2021 official yearly report	
18	шведский	Swedish	Варвара Петровна Шувалова	Varvara Shuvalova	Джон Анкарстрём	John Ankarström	swed1254	2021	Europe	Indo-European	Germanic	60	17	Russian	Sergey Say	Paid in 2021	yes
19	лезгинский	Lezgian	Рамазан Гамидович Мамедщахов	Ramazan G. Mamedshakhov	Гаджибала Султанович Казиев	Gadzhibala S. Kaziev	lezg1247	2021	West Asia and the Caucasus	Nakh-Daghestanian	Lezgic	41	47	Russian	Natalia Logvinova	Paid in 2021; mentioned in 2021 official yearly report	yes
20	латышский	Latvian	Анна Дмитриевна Даугавет	Anna Daugavet	Лидия Лейкума	Lidija Leikuma	latv1249	2021	Europe	Indo-European	Baltic	57	24	Russian	Sergey Say	Paid in 2021	yes
21	украинский	Ukrainian	Наталья Михайловна Заика	Natalia M. Zaika				2021	Europe	Indo-European	Slavic				Elizaveta Zabelina		
22	немецкий	German	Дарья Алексеевна Алфимова	Daria Alfimova			stan1295	2022	Europe	Indo-European	Germanic	52	10	English	Natalia Logvinova		under construction
